pIC50,Chi2n,NumAromaticHeterocycles,SlogP_VSA5,BCUT2D_LOGPLOW,SMR_VSA3,Chi0,Kappa1
6.73,6.14082594494515,3,20.976930357840565,-2.18313587353368,19.74844178534064,20.802754140504845,19.957463377455024
6.73,7.871514184783757,3,12.84164324585202,-2.4036346986787254,24.835823814639312,21.04539482762413,19.773396474101688
6.72,8.302306391344045,2,12.84164324585202,-2.4221006939330523,20.26872416684796,20.07877502244374,18.29262817838697
6.72,9.989717877514078,3,33.818573603692585,-2.379805868788842,29.548261247041594,26.10371904882606,24.84634270450921
6.72,8.088409663159535,2,50.00628727541445,-2.40447190693766,19.8518452936921,18.0956473593183,17.738841647807636
6.72,8.390719348598362,1,58.65593276315145,-2.2584276085286525,15.284745645900747,24.29431797206756,23.18736328147212
6.72,6.9326595745078015,2,12.84164324585202,-2.3899351445497814,20.26872416684796,19.509860921691395,18.853962827690896
6.72,8.993138877238637,3,33.818573603692585,-2.5232175028052155,24.64835151619112,23.65612529163337,22.024582815136423
6.71,9.819218272332348,2,19.26246486877803,-2.513044422844199,20.26872416684796,25.733475560822985,24.24891389826924
6.71,9.696472737043289,3,24.453477286861872,-2.362184634490232,19.93591408378884,25.517932611199164,23.98507515499117
6.7,7.659785963404594,2,43.37442639576662,-2.2068318399929696,14.76446326439343,22.811190308942123,22.543094001074
6.7,8.665605563452166,2,37.42559703586536,-2.4281003931571994,30.48542250170476,22.78588180363029,21.844237290303
6.7,8.134558383219117,2,12.84164324585202,-2.4976968261759573,20.26872416684796,23.00142475325411,22.11004513425529
6.7,5.906238551575325,3,12.84164324585202,-2.4143410436743493,24.669418773109747,15.6480536021256,14.143261835899915
6.7,6.791337994700384,1,10.357988675768818,-2.3785140396479623,14.45098789958904,20.216967702877945,19.035453872209203
6.7,6.457560624060237,2,35.18390503624384,-2.3013572779302853,14.59805822286387,17.932510652501772,16.533705532109487
6.69,8.799241020062919,3,19.26246486877803,-2.4075586010572376,14.951935562841626,21.65612529163337,19.48267917789994
6.69,8.284406233936412,2,25.68328649170404,-2.3519958110761774,9.967957041894415,20.66456146007065,19.68862638268001
6.69,7.176300986002512,2,46.39926384324168,-2.265461816366343,14.598058222863868,21.250347897697548,20.116988993052487
6.68,6.018853966627509,2,12.84164324585202,-2.350648161278253,19.8518452936921,16.355160383312146,14.958720773985489
6.68,9.094083989508976,2,50.50920285217906,-2.525826685769546,29.71466628857116,23.37166824125719,23.283971154519364
6.68,6.133563158186279,3,12.114749617774471,-2.2034593794368966,24.73242030628785,17.93251065250177,16.231006692430956
6.68,9.616150838067444,2,51.27307143524662,-2.417030681590539,24.57394015814419,24.578775022443736,24.358642425389643
6.68,8.941688643494476,3,28.93414924655115,-2.327723536092029,24.81475655772068,25.82985187800029,25.21968032971881
6.67,7.787142059439627,2,12.114749617774471,-2.392349816587919,14.951935562841626,21.250347897697548,20.731065966955285
6.67,5.50637770304574,3,12.84164324585202,-2.352789602813132,24.669418773109747,14.77781011412252,13.21084808360269
6.67,5.033193279708248,3,20.976930357840565,-2.182944539075026,19.74844178534064,17.10408352775558,15.34969791816509
6.66,8.201592620676093,3,40.37491745432769,-2.407339148394845,29.27845269716057,22.949018510446813,20.67930435262203
6.66,5.945180041393282,2,15.921440167465814,-2.125085501232189,14.59805822286387,18.802754140504845,17.206722092049795
6.66,6.625064531492511,2,12.84164324585202,-2.4039236726547504,25.252702687795164,18.63961743368832,17.805432845726006
6.66,11.066543775874118,2,65.95816067770535,-2.291086565284817,25.008508550817545,28.561902685569173,26.85115897499456
6.65,6.930875466939763,3,25.68328649170404,-2.4292700332216857,19.685440252162543,15.932510652501772,13.986474609375
6.65,9.699294695431856,3,11.428445319778774,-2.4671997549109066,24.83582381463931,26.22503939238571,25.34424213405304
6.64,4.909981415614294,3,10.357988675768818,-2.124417474460315,24.79542183946594,15.81119030894213,13.257335030020217
6.64,9.241864854826874,2,28.76308341331783,-2.4544786043525795,19.497967953714348,22.41563831562721,20.43786796852337
6.64,7.898446764907679,2,25.68328649170404,-2.4330411067777367,14.951935562841626,20.50142475325412,19.472120098892105
6.63,6.013969625814307,2,31.24673798340104,-2.359307497782374,19.497967953714348,14.11251969619286,13.367084453287442
6.63,10.258695306370983,2,65.49775585940313,-2.3026466320180523,19.66437299524391,24.9050484360768,23.07063271291914
6.62,6.387597555231365,2,6.4208216229260096,-2.3536456733122626,14.951935562841626,18.25878406613484,17.10232939527104
6.62,8.111975616074853,2,25.68328649170404,-2.416460340054373,20.26872416684796,20.50142475325412,19.472120098892105
6.62,7.680121729688804,2,25.459308440391105,-2.3545627068556465,14.951935562841626,21.250347897697555,20.923177460793287
6.61,7.386918127195178,2,12.84164324585202,-2.403222625040012,20.26872416684796,19.63118126525104,18.53302150452039
6.6,7.931183501568281,2,12.84164324585202,-2.4701372107057136,20.26872416684796,22.07877502244374,20.85895267764317
6.6,6.386186093619596,2,23.199631921620835,-2.395890874077121,14.59805822286387,18.0956473593183,16.808370985606093
6.6,9.059572042142984,3,23.199631921620835,-2.3637394152621174,24.566015264758285,23.777445635193004,21.808025408100544
6.6,8.507458228901914,2,24.44693556669697,-2.391222499729768,20.26872416684796,23.492988584816832,22.51867391233877
6.59,7.101933577725136,2,23.19963192162084,-2.3614186015303584,14.598058222863868,20.38010440969447,19.475291819788083
6.59,5.49232939618177,3,16.051916670617278,-2.124679112869106,19.58203674381108,16.681433796945207,14.255513813586973
6.59,8.430131416535316,2,25.68328649170404,-2.4037671949844084,20.26872416684796,21.91563831562721,20.8967877772442
6.59,7.386918127195178,2,12.84164324585202,-2.403222625040012,20.26872416684796,19.63118126525104,18.53302150452039
6.59,7.967251032339419,2,25.68328649170404,-2.390309744510988,14.951935562841626,20.50142475325412,19.472120098892105
6.58,7.7706671235777565,3,23.19963192162084,-2.4027832632328017,24.58534998301302,20.338288046437583,19.020889857506937
6.58,9.15924437552069,3,37.42559703586536,-2.39170577744134,30.23668120874237,23.61430892837648,22.116650152497822
6.58,10.161797941314989,3,46.66021684954461,-2.3889302314434606,29.965140120197447,25.777445635193,24.8846183926278
6.57,8.580484663444002,2,37.42559703586536,-2.396157889502475,25.16863389769843,22.78588180363029,21.844237290303
6.57,7.033310681711671,3,24.205463075150067,-2.13394321943209,14.951935562841626,20.380104409694475,19.073676195623275
6.57,7.3049571661189185,2,50.19234761700136,-2.3588510811286896,19.8518452936921,16.518297090128677,15.843779070310706
6.55,7.685474685145117,2,31.3772144865525,-2.5258046776499787,24.75175502454258,19.50986092169139,18.863512291268744
6.55,8.167148608954944,2,6.4208216229260096,-2.358443964805262,14.951935562841626,23.819261998449893,22.414092901356018
6.55,8.325695125527082,2,39.02784531432067,-2.409657702432599,20.26872416684796,20.50142475325412,19.509759996584297
6.55,8.0383461758299,3,34.81146596263069,-2.367248511319401,28.68375895760633,23.00142475325411,21.284881090127293
6.54,5.146186532586201,2,24.205463075150064,-2.1408195063430018,9.967957041894415,16.396976746569035,15.705680027590848
6.54,6.902946757005429,3,33.818573603692585,-2.185077640306868,24.73242030628785,20.380104409694475,18.539001572069647
6.53,8.235429795523652,2,31.3772144865525,-2.369347232208691,14.951935562841626,21.250347897697548,20.769480345113084
6.52,8.449797666209582,2,26.689117645233267,-2.46552456247361,20.26872416684796,21.3716682412572,20.41476848284904
6.52,6.698813747239023,2,0.0,-2.514923594961275,20.26872416684796,18.216967702877945,16.666873335194346
6.52,5.571234001471898,3,10.357988675768818,-2.122794958838463,14.951935562841626,17.932510652501772,16.372846260491045
6.52,6.078096262838325,2,0.0,-2.383066479163431,14.951935562841626,18.802754140504845,17.434638716503006
6.52,6.119138094900627,1,25.68328649170404,-2.358697863187565,14.867866772744891,15.689869965382488,15.090210012188171
6.52,8.492263548149346,4,17.808677612622933,-2.3535895931546755,24.91989260473604,23.8192619984499,22.53769214843952
6.52,6.963201486924016,2,36.04127516747286,-2.265426266253405,14.598058222863868,20.38010440969447,19.475291819788083
6.51,8.129158421669752,2,18.40509473754901,-2.3892136092074407,20.26872416684796,21.91563831562721,20.660400623760964
6.51,7.210460122068953,2,36.450689196076,-2.206867555390222,14.76446326439343,21.39697674656903,20.717292360960336
6.51,7.151643791367075,4,15.921440167465814,-2.149048927945388,29.3625214872573,22.078775022443736,19.434485875805475
6.51,5.755862950230673,2,23.199631921620835,-2.208091457287177,14.59805822286387,16.518297090128677,14.958720773985489
6.51,6.642230086173045,2,29.620453544546844,-2.166172779697968,14.59805822286387,18.802754140504845,17.757866010054375
6.5,5.654523103826268,3,12.84164324585202,-2.290301765197667,19.685440252162543,14.77781011412252,13.275933902419926
6.5,6.109416340823947,2,29.620453544546844,-2.300402361372996,14.59805822286387,17.225403871315226,15.900403000806
6.49,6.0213770620925535,2,16.778810298694825,-2.1330183353329524,14.59805822286387,18.63961743368832,16.988496813389084
6.49,8.02628098790858,2,6.4208216229260096,-2.3584403601462824,14.951935562841626,22.949018510446816,21.53125141484778
6.49,8.640715922197506,2,19.26246486877803,-2.44569541788379,14.951935562841626,23.32769816688717,22.138537600773297
6.48,8.920629209281136,2,37.164644029562425,-2.4032231822195174,20.26872416684796,21.492988584816835,20.140661273392347
6.48,7.302277707600019,3,23.199631921620835,-2.349502409565785,24.566015264758285,19.794317972067567,17.625807706429757
6.48,6.631387933074077,2,13.344558822616634,-2.384703526380198,14.951935562841626,19.50986092169139,18.8539628276909
6.48,8.207740826030001,2,29.76891456684706,-2.3643794845576047,14.59805822286387,20.880104409694468,18.683025263730176
6.48,7.773580977921711,2,12.84164324585202,-2.383598553595963,20.26872416684796,20.338288046437583,19.472120098892105
6.48,9.826804575327133,2,44.94575136048208,-2.43288859986519,20.26872416684796,22.20009536600338,21.107994623368768
6.47,9.867388687335918,2,50.26724028171738,-2.391751607439855,25.16863389769843,22.20009536600338,21.257168723814488
6.47,6.288815167996602,2,10.357988675768818,-2.190900695488468,14.598058222863868,21.087211190881018,18.87306205617493
6.47,8.251735297934005,1,58.65593276315145,-2.193950116216592,9.967957041894415,24.29431797206756,23.18736328147212
6.47,8.129484929524825,2,19.26246486877803,-2.4010365545361365,20.26872416684796,21.04539482762413,19.961874085029365
6.47,6.527964255177865,2,36.04127516747285,-2.2653475498232973,9.967957041894415,18.802754140504845,18.157686761301
6.46,7.863596171672754,2,22.845177367156435,-2.3649798627838865,14.59805822286387,20.716967702877938,18.83312702231452
6.46,6.9086337710213,2,10.488465178920285,-2.440134082651657,14.867866772744891,20.216967702877938,19.35092793882438
6.46,7.787408725970677,3,6.4208216229260096,-2.3584562149778696,24.91989260473604,22.949018510446816,21.39856554600759
6.45,7.585563577925146,2,13.344558822616634,-2.384386383133711,20.26872416684796,19.794317972067567,18.53302150452039
6.45,5.792345534428499,2,15.921440167465814,-2.1252357569199067,14.59805822286387,18.0956473593183,16.042028599767924
6.45,6.695925496014574,2,6.4208216229260096,-2.3582088756414468,14.951935562841626,19.836134335324456,19.341363483725903
6.45,7.945037295331935,2,12.84164324585202,-2.4099187965485,19.8518452936921,20.50142475325412,19.472120098892105
6.45,8.754212202494664,2,62.84793052126648,-2.3589868298558403,19.8518452936921,19.672997628507925,19.17881184877256
6.44,6.247454002818475,2,29.620453544546844,-2.1673989181838107,14.59805822286387,18.0956473593183,16.808370985606093
6.44,6.540409132457715,1,21.48489165916281,-2.15052443464576,4.9839785209472085,19.50986092169139,17.539168480547648
6.44,11.815603191299225,2,66.52739567849595,-2.501970580483375,25.06523038934697,28.89876597875264,26.542659904032
6.43,8.224120073617348,3,6.4208216229260096,-2.350965674751257,14.951935562841626,23.656125291633355,22.48064067101431
6.43,6.876306793420453,3,40.37491745432769,-2.149091613378248,24.37854296631009,18.380104409694475,15.749879326663065
6.42,8.785444222186358,2,37.42559703586536,-2.394652801931666,24.57394015814419,23.00142475325412,22.45211857400337
6.42,7.735777275472703,2,37.42559703586536,-2.389076014060168,20.26872416684796,19.63118126525104,18.72054157224001
6.42,8.877898503822676,5,43.89483641276521,-2.393083344458844,39.24032237112828,23.00142475325411,21.228055030685912
6.41,8.860750215512427,2,38.524929737556064,-2.401657111953936,20.26872416684796,22.07877502244374,21.36066595566328
6.41,6.115561784008726,2,15.921440167465814,-2.150393351173626,15.181342137549285,18.639617433688315,16.590506352807193
6.41,7.14928644562422,4,15.921440167465814,-2.149047832594412,29.3625214872573,22.078775022443736,19.434485875805475
6.4,4.803518005278486,3,20.976930357840565,-2.182738566657255,14.76446326439343,16.396976746569035,14.917355371900827
6.4,7.112295505355792,3,10.488465178920285,-2.358593526631219,14.951935562841626,21.20853153444066,19.011498174468667
6.4,5.060931570254693,1,10.357988675768818,-2.1661654000501493,9.551078168738565,17.10408352775558,15.628673846603688
6.4,5.57685302758352,1,17.28172587545944,-2.1930520265049047,9.551078168738565,19.38854057813175,18.05345064209392
6.4,6.216898723355147,3,32.10410811463005,-2.3410394851547216,19.352630169103417,15.6480536021256,14.180670892667724
6.39,6.994939122859403,2,43.36148760117551,-2.358751612184042,19.8518452936921,15.104083527755582,14.003052318923194
6.39,6.804778863891141,2,6.4208216229260096,-2.353653478840268,14.951935562841626,19.67299762850793,18.75848483158993
6.39,7.488679229116248,3,40.37491745432769,-2.151598419882213,24.37854296631009,20.50142475325412,18.50490682759144
6.38,7.439782069226565,2,10.488465178920285,-2.440136713267389,19.66437299524391,21.087211190881018,19.906147451486
6.37,7.904828166876252,2,19.765380445542643,-2.452453378637514,20.26872416684796,20.50142475325412,19.472120098892105
6.37,5.7379009102532805,3,13.847474399381248,-2.313995589986428,19.352630169103417,19.767220234572104,18.42195076122296
6.37,6.939609374370442,3,24.205463075150067,-2.270643208208753,14.951935562841626,20.543241116511005,19.073676195623275
6.37,4.966340269715095,2,16.778810298694825,-2.132322185574663,14.59805822286387,16.94094682093905,16.22598681741415
6.36,10.002919815847296,2,50.26724028171738,-2.436958834703931,25.16863389769843,23.61430892837648,23.09159972922328
6.36,5.262733348676705,3,5.563451491696996,-1.973999345052762,14.36865164815621,16.355160383312146,13.975024645901444
6.36,5.752522148702011,2,23.70254749838545,-2.2014894748035694,9.967957041894415,18.681433796945207,18.4122491759402
6.36,7.751972871686669,2,37.295120532713895,-2.403253277137709,20.26872416684796,18.924074484064487,18.083612942723835
6.36,5.319893660308369,2,23.199631921620835,-2.131518283996114,14.59805822286387,17.648053602125596,17.19173578587202
6.35,6.462881025279224,2,12.84164324585202,-2.3877335344848727,20.26872416684796,18.63961743368832,17.900591782427092
6.35,8.280611886665595,2,19.765380445542643,-2.4865722831817867,25.16863389769843,22.07877502244374,20.896787777244185
6.35,5.807430545026201,3,5.693927994848461,-2.4018905715043948,24.73242030628785,17.225403871315223,15.287802265074992
6.35,7.38331776710855,2,12.84164324585202,-2.425168699920526,20.26872416684796,20.50142475325412,19.011498174468667
6.35,8.629471034943121,2,44.34933423555599,-2.3934948311730952,25.16863389769843,22.07877502244374,21.08603748349445
6.35,7.636073526689706,2,44.56677056670402,-2.35967730246067,19.43496642053625,17.225403871315223,16.789418243644093
6.35,10.451207551931324,2,69.52970515049542,-2.421019481545276,25.16863389769843,23.61430892837648,23.12916548157684
6.34,6.589102011612585,2,36.04127516747285,-2.265419396072028,14.59805822286387,18.802754140504845,17.757866010054375
6.34,9.159427368385108,1,65.57966996284208,-2.312508635640828,15.284745645900747,25.16456146007064,24.15430526912792
6.34,7.8609948832185,2,25.68328649170404,-2.386443312736118,14.951935562841626,20.50142475325412,19.472120098892105
6.34,8.942987981664245,2,32.60702369139466,-2.4770862026872646,14.951935562841626,22.45745467888409,21.322771131637843
6.34,6.135449307449628,2,20.715977351537635,-2.145620584355666,14.59805822286387,20.21696770287794,18.176740334351223
6.34,5.694476283058528,2,12.84164324585202,-2.3503056591577174,20.498130741555613,14.77781011412252,13.275933902419926
6.34,6.616228779499413,3,16.778810298694825,-2.206967620282783,20.26872416684796,18.92407448406449,17.02940458088385
6.33,5.885130896938821,1,26.27942884323463,-2.1509758018761613,4.9839785209472085,19.22540387131522,17.93715179593769
6.33,9.824538809975804,2,59.07693423647713,-2.3027202195836063,19.66437299524391,25.06818514289333,22.60426442579397
6.33,7.816869380752139,2,12.84164324585202,-2.4035604229548224,20.26872416684796,20.338288046437583,19.020889857506937
6.33,7.771616724779891,2,19.26246486877803,-2.353838080660592,14.951935562841626,19.9574546788841,18.683025263730176
6.32,6.303775588582213,2,23.199631921620835,-2.382591614451393,14.59805822286387,18.0956473593183,16.808370985606093
6.32,6.161337737408351,2,23.199631921620835,-2.3384548701340813,10.30076712495354,17.932510652501772,17.27317655503886
6.32,7.135407573258978,3,48.15602478524733,-2.2263470515165107,24.378542966310093,20.595647359318303,19.217051763285884
6.32,7.657898919020197,3,33.818573603692585,-2.224301232894308,19.74844178534064,22.50142475325412,21.442362428714905
6.32,5.637016757668161,2,10.357988675768818,-2.124855403111345,14.59805822286387,18.0956473593183,16.108152369251922
6.32,6.107928236158035,2,23.199631921620835,-2.338471183768632,19.9148468268702,17.932510652501772,16.808370985606093
6.31,9.711677617146224,4,38.64886452054263,-2.3113739790810897,39.41281478058455,23.28588180363028,21.033442034863263
6.31,5.543906196380238,3,6.4208216229260096,-2.2809385103147486,19.68544025216254,14.77781011412252,13.275933902419926
6.31,5.950222197988939,2,16.778810298694825,-2.231239787171413,14.59805822286387,17.388540578131753,15.862652031565643
6.31,7.404682775124055,2,6.4208216229260096,-2.3602135980547256,14.951935562841626,20.70637782332753,19.77204360280117
6.3,6.431319965604624,1,23.199631921620835,-2.200880245803289,9.551078168738565,18.80275414050485,17.168756036829908
6.3,5.364374953105605,4,5.693927994848461,-2.020663574033956,23.919729816894773,15.6480536021256,13.50861459714914
6.3,5.514252908066636,2,16.778810298694825,-2.1674580969076884,14.59805822286387,18.51829709012868,18.121307248264863
6.3,8.471006615806232,3,41.36276408870816,-2.3587081347402976,14.951935562841626,21.65612529163337,19.50118585155838
6.29,6.352032094327739,2,10.357988675768818,-2.443245155369298,19.497967953714348,18.0956473593183,16.808370985606093
6.29,5.297137375074685,3,16.118236094643258,-2.128635210529588,19.58203674381108,17.932510652501772,16.09870488621181
6.29,8.151221725720324,2,37.164644029562425,-2.4035679086200483,20.26872416684796,19.63118126525104,18.57051317766748
6.28,8.070775616223553,2,18.40509473754901,-2.403223827295456,20.26872416684796,23.00142475325412,22.110045134255284
6.28,6.247553236505743,3,6.4208216229260096,-2.3536459007861747,19.93591408378884,18.25878406613484,17.035920628639268
6.28,5.66112860473992,2,10.357988675768818,-2.363612634214415,14.59805822286387,17.225403871315226,15.862652031565643
6.27,9.094005869618726,3,40.2393952266186,-2.281770109556821,29.965140120197447,24.78588180363028,24.338234477953588
6.27,8.329661725224467,2,19.765380445542643,-2.4367622683473584,20.26872416684796,21.20853153444066,19.961874085029365
6.27,5.801628374445972,3,12.84164324585202,-2.427223366032625,14.36865164815621,14.940946820939052,13.275933902419926
6.27,9.058243041375697,2,39.30678283977235,-2.403766314689564,20.26872416684796,21.139617433688315,20.807898698439143
6.27,5.456168137110628,2,10.357988675768818,-2.1248107504023737,14.59805822286387,17.225403871315226,15.353685565889066
6.26,9.615906228079297,2,19.26246486877803,-2.4189231996066414,19.25715155413786,26.319261998449893,26.00570287362518
6.26,6.694214998242909,2,18.53557124070048,-2.4032422093914496,20.26872416684796,17.932510652501772,17.444139672161036
6.26,6.027659315278627,1,22.820651127842787,-2.2045343746839965,9.551078168738565,18.96589084732138,16.704149659863944
6.26,5.314406440001832,3,6.4208216229260096,-2.221762879379392,19.685440252162543,14.070703332935972,12.34897119341564
6.26,8.923013542881877,2,44.34933423555599,-2.399331503466495,24.57394015814419,23.70853153444066,23.404131730819746
6.25,7.927211586719257,2,19.765380445542643,-2.436584178761842,20.26872416684796,20.50142475325412,19.472120098892105
6.25,7.931451520844076,3,24.205463075150064,-2.110231555110288,20.16532065849649,23.65612529163337,21.53125141484777
6.25,6.398126355903971,2,16.778810298694825,-2.240107862211897,14.59805822286387,18.0956473593183,16.808370985606093
6.24,7.842354114478323,2,18.40509473754901,-2.40322322909439,20.26872416684796,20.50142475325412,19.472120098892105
6.24,9.138526159110128,2,33.10993926815928,-2.4138912046622103,20.26872416684796,21.3716682412572,20.45254388262416
6.24,8.374671842501535,2,50.00628727541445,-2.4575360611134647,19.8518452936921,18.76093777724796,18.336292738184707
6.24,8.45737787599112,2,16.051916670617278,-2.112542371863148,14.951935562841626,26.321415709563016,24.511582964056387
6.24,8.617426049680963,1,11.984273114623004,-2.4439172606595343,14.783797982648164,25.65612529163337,26.11292304394796
6.24,9.763267850590504,2,65.95816067770535,-2.169394378937264,20.10859881996707,25.57033885400645,23.11038199521997
6.24,8.566239281365643,2,19.26246486877803,-2.361860323297222,14.951935562841626,22.949018510446816,22.2335305315419
6.23,7.535655406959454,2,25.68328649170404,-2.362451820228674,14.951935562841626,19.67299762850792,18.8539628276909
6.22,6.601007393411748,2,36.04127516747285,-2.28163321692123,14.59805822286387,18.802754140504845,17.757866010054375
6.22,4.956512271188164,3,10.357988675768818,-2.1208295711397707,14.951935562841626,15.81119030894213,13.713666051701075
6.22,5.470637269959893,2,25.68328649170404,-2.3583357238857467,14.867866772744891,13.242276208189782,12.814692378328742
6.21,7.849089501419336,2,25.68328649170404,-2.38553700326834,14.951935562841626,20.50142475325412,19.472120098892105
6.21,6.639218002621414,3,13.847474399381248,-2.1122906493352875,14.951935562841626,19.5098609216914,18.1862676072455
6.21,5.299879306451895,2,10.357988675768818,-2.124822554336847,14.59805822286387,16.518297090128677,14.199378529388138
6.21,7.0333647366019045,2,6.4208216229260096,-2.384383911877393,20.26872416684796,18.92407448406449,17.597811528201333
6.21,10.097654161338047,2,63.10888352756941,-2.4036299207860834,25.16863389769843,22.907202147189928,22.191522851958496
6.2,6.772058982999129,2,12.245226120925937,-2.358512988135628,14.951935562841626,19.12902755413791,18.052915404577863
6.2,9.014527017449668,2,38.524929737556064,-2.360577734851585,14.951935562841626,22.949018510446816,22.2715354395951
6.19,6.895629742005012,4,20.55019472496337,-2.399300826717921,33.839464977025216,21.802754140504845,18.16392325128561
6.19,7.647291720527027,3,19.26246486877803,-2.3538383874332585,19.93591408378884,19.9574546788841,18.61738647528728
6.19,6.599687957465693,2,0.0,-2.3828679479292765,20.26872416684796,20.05383099606141,19.77204360280117
6.19,6.34499828134351,2,16.778810298694825,-2.2274944680003554,14.59805822286387,18.0956473593183,16.808370985606093
6.19,5.648360787305077,2,27.136798974463645,-2.246955080377324,19.9148468268702,19.22540387131522,18.334644603732443
6.18,4.3290157704973184,2,10.488465178920285,-2.136306743915128,15.181342137549285,14.656489770562878,13.328940228504798
6.18,9.2531216533809,2,51.27307143524662,-2.3964572388178333,25.16863389769843,22.07877502244374,21.55021124919381
6.18,4.854764023584727,3,20.976930357840565,-2.1855175678204337,19.331562912184783,16.396976746569035,14.51447147111294
6.18,8.034764866944085,2,6.4208216229260096,-2.5148642916744697,20.26872416684796,21.53480494807372,20.33923328397538
6.18,7.896144314218911,3,6.4208216229260096,-2.358443341829473,19.93591408378884,22.949018510446816,21.46490124961029
6.17,7.0021380959709045,2,0.0,-2.3831252688370457,20.26872416684796,20.76093777724796,20.27040901930076
6.17,8.59235941317068,2,62.84793052126648,-2.351685725108861,19.497967953714344,19.672997628507925,19.17881184877256
6.17,5.147014153979415,3,20.976930357840565,-2.183098741760395,19.74844178534064,17.97432701575866,16.59264473526387
6.17,10.487096120829674,3,34.61868599845312,-2.4033207054299366,24.88741552294858,28.65612529163337,27.620253229741014
6.16,6.571889197420136,2,6.4208216229260096,-2.358579539506612,14.951935562841626,19.12902755413791,17.862524180662916
6.16,6.570921288380832,2,10.488465178920285,-2.4398718119849754,14.867866772744891,18.639617433688315,17.634232035992145
6.16,8.426680765060519,2,37.42559703586536,-2.3901931259951428,25.16863389769843,20.50142475325412,19.660375928334293
6.16,6.928433357588739,3,15.921440167465814,-2.14904443188384,24.37854296631009,20.50142475325412,17.812546241377298
6.15,4.744717755749342,2,10.488465178920285,-2.1364023228543068,14.76446326439343,15.526733258565956,14.284541405318803
6.15,9.396303483279864,2,29.620453544546848,-2.4075738918830645,14.867866772744891,24.103719048826065,21.96696837189937
6.14,9.744100770744776,2,56.68806190464339,-2.443393731601829,25.16863389769843,22.20009536600338,21.257168723814488
6.14,9.76140872997388,4,38.64886452054263,-2.3113739791164702,39.18340820587689,23.28588180363028,21.033442034863263
6.14,4.419222270199445,2,10.357988675768818,-2.137594925541321,14.59805822286387,16.396976746569035,15.167069841108392
6.14,6.183961194252299,1,15.921440167465814,-2.278901188194388,4.9839785209472085,19.06226716449869,18.4122491759402
6.14,9.808244550721714,3,40.2393952266186,-2.3113281412516287,29.965140120197447,25.07033885400645,23.92881612682959
6.14,4.604114995971713,2,10.357988675768818,-2.192537353048686,15.284745645900747,15.526733258565956,14.274965688863569
6.14,8.347487433837145,2,12.84164324585202,-2.4102201125865617,19.8518452936921,21.20853153444066,19.961874085029365
6.13,5.996162359662935,2,25.68328649170404,-2.35908922027432,19.43496642053625,14.11251969619286,13.367084453287442
6.13,4.956135200777268,2,10.357988675768818,-2.164332902405147,14.59805822286387,15.689869965382488,14.342003668442658
6.13,8.678008862095005,2,47.19861138569194,-2.1693351496543443,20.10859881996707,24.57877502244373,22.48064067101431
6.12,10.736045638142006,2,19.26246486877803,-2.47385478540692,20.26872416684796,26.34635973594535,23.966790853258217
6.12,9.986909973330514,3,24.33593957830153,-2.486896534529276,19.851845293692104,28.50949644276188,27.031632331489536
6.12,6.05647834710986,2,16.778810298694825,-2.2689053524869065,14.59805822286387,17.388540578131753,15.862652031565643
6.11,6.4292266709937245,2,6.923737199690624,-2.3826411165574664,14.951935562841626,18.802754140504845,17.900591782427092
6.11,8.198895721670139,2,12.84164324585202,-2.391567861249273,19.851845293692104,21.91563831562721,21.322771131637843
6.1,4.434006742219431,2,10.488465178920285,-2.125122363878033,9.967957041894415,15.363596551749426,14.217519400971987
6.1,7.731541497789078,2,6.4208216229260096,-2.4929459996634544,20.26872416684796,21.424074484064484,20.28259560711419
6.1,6.882256324131565,3,10.488465178920285,-2.3585935262501496,14.951935562841626,20.33828804643758,18.26139421432329
6.1,6.466743266020979,2,53.94345432825726,-2.1520996761439104,14.59805822286387,17.225403871315226,16.0892578125
6.1,5.017650027622884,3,10.357988675768818,-2.124645808809474,19.58203674381108,15.81119030894213,13.322441267195885
6.1,9.325988421655788,3,56.44004769293159,-2.299524657343349,20.26872416684796,24.20009536600337,23.69023171216072
6.1,4.8675758571056935,1,15.921440167465814,-2.126008339112752,9.967957041894415,15.689869965382488,13.748901948178869
6.1,4.2448425140744375,2,10.357988675768818,-2.122931151193291,14.59805822286387,14.819626477379408,13.91137524848913
6.09,7.246060882787105,3,13.847474399381248,-2.1095105225014086,20.16532065849649,19.794317972067567,17.63514061743983
6.09,5.5063727228538655,2,25.68328649170404,-2.358459859610615,14.867866772744891,13.242276208189782,12.814692378328742
6.08,6.330581236020291,1,37.04710632100208,-2.30553171771238,10.30076712495354,17.97432701575866,17.00803372505024
6.08,5.615832725927697,2,6.4208216229260096,-2.35378978473418,14.951935562841626,16.396976746569035,15.599801744702464
6.08,5.760584524592431,1,21.96328099661377,-2.19614031980496,4.9839785209472085,18.355160383312143,17.443269174803895
6.08,8.536420010407108,2,57.9358556286343,-2.52182850476928,24.75175502454258,19.672997628507925,19.17881184877256
6.08,5.587223030870358,2,27.136798974463645,-2.2469162092669634,15.284745645900747,19.22540387131522,18.742227487589066
6.07,10.050362864879563,2,25.68328649170404,-2.472387306439728,25.16863389769843,23.07033885400645,21.55578859831628
6.07,7.503528827496797,3,17.808677612622933,-2.3536540575234333,19.93591408378884,21.25034789769755,20.60624687294816
6.07,7.317599549700038,2,20.268296022307258,-2.35836617142306,14.951935562841626,19.12902755413792,18.091009504403303
